status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang;;;;
Trust Allah with sabr &amp;;;;
#COVID19;;;;
#BreakTheChain ;;;;
"#Waseem_ul_Islam"",Twitter for Android,,,,FALSE,FALSE,20637,0,,,,911,1517,,2017-12-23T05:24:01Z,FALSE,en";;;;
"1243692232999424000,93339429,2020-03-28T00:11:49Z,Astro_Pontes,""Um acordo de cooperação realizado pelo @mctic as operadoras de telecom viabiliza a utilização de dados de aglomerações urbanas para enfrentamento ao coronavírus, permitindo a  melhoria das políticas públicas de saúde.";;;;
"#MCTICnoCOMBATE #coronavirusbrasil #COVID19 https://t.co/KRMj4SFIY6"",Twitter for iPhone,,,,FALSE,FALSE,2437,187,,,,355070,134,,2009-11-29T06:19:18Z,TRUE,pt";;;;
1243692232407945223,1239993171989401600,2020-03-28T00:11:49Z,anastasiyabesk6,Boris Johnson has Covid-19. Keep the social distance. #CoronaLockdown #COVID19 #coronavirus #PrayForBoris,Twitter for iPhone,,,,FALSE,FALSE,10,0,,,,0,48,,2020-03-17T19:13:16Z,FALSE,en;;;;
"1243692232223277056,3189788472,2020-03-28T00:11:49Z,KreepinCountry,""Your nightly update on the #COVID19 numbers.  It's never happy news.  U.S. with more than 100,000 reported cases and nearly 1,600 deaths... https://t.co/qc3ysbIiVF"",Twitter Web App,,,,FALSE,FALSE,19378,0,,,,1401,1202,,2015-05-09T13:49:10Z,FALSE,en";;;;
1243692231762022400,1066785012278792193,2020-03-28T00:11:49Z,G_Mukoka,Trump is very funny but better late than never #COVID19 https://t.co/6wv5qNbeOZ,Twitter for iPhone,,,,TRUE,FALSE,106,0,,,,32,183,,2018-11-25T20:05:41Z,FALSE,en;;;;
"1243692230633816064,31020455,2020-03-28T00:11:49Z,Domelights,""Florida expands quarantine to visitors from Louisiana.";;;;
;;;;
#CoronaVirus #COVID19 ;;;;
;;;;
"https://t.co/96dCAMY2rF"",TweetCaster for Android,,,,FALSE,FALSE,1,0,,,,3677,3689,,2009-04-14T01:35:32Z,FALSE,ca";;;;
"1243692235964768262,1243300797456224258,2020-03-28T00:11:50Z,SangoSez,""@covidperspectiv Can’t trust it. There’s a chart of #COVID19 by John Hopkins Univ &amp";;;;
"1243692237512474631,1112406690090110977,2020-03-28T00:11:50Z,LapazShaker,""HIGHLIGHTS . #NanaAddo #Covid19";;;;
;;;;
▶️Lockdown Greater Accra, Kumasi Metropolis &amp;;;;
;;;;
▶️ Only persons involved in the food value chain can operate.;;;;
;;;;
▶️GHC 4 Billion Corona Virus Alleviation for homes and businesses ;;;;
"+ Tax reliefs."",Twitter Web App,,,,FALSE,FALSE,13331,0,,,,3654,4166,,2019-03-31T17:29:57Z,FALSE,en";;;;
"1243692234492518405,540573626,2020-03-28T00:11:50Z,MzPrincessBSP,""What is COVID-19’s only competition? COVID-45 which causes the brain to switch to alternate realities, illusions of grandeur and invincibility, and pathological lying. #TrumpVirus #TrumpFailure #LiarInChief #CoronavirusOutbreak #TrumpLiesAmericansDie #stupidityiscontagious"",Twitter for iPhone,,,,FALSE,FALSE,34410,0,,,,478,243,,2012-03-30T06:11:25Z,FALSE,en";;;;
"1243692239051558912,416763398,2020-03-28T00:11:51Z,Floislane,""This Notification is for the people that were playing touch, frisbee and those who are confused about what staying at home means. 🙄";;;;
"#StayHomeNZ #covid19 #coronavirusnz https://t.co/ramXqANPdF"",Twitter for iPhone,,,,FALSE,FALSE,4924,1,,,,1027,726,,2011-11-20T03:41:12Z,FALSE,en";;;;
"1243692238888153089,597357279,2020-03-28T00:11:51Z,traje34,""https://t.co/Kubmrn4P4Q";;;;
"#Covid_19 #coronavirus #salgin"",Twitter for Android,,,,FALSE,FALSE,4245,0,,,,303,315,,2012-06-02T10:06:27Z,FALSE,und";;;;
"1243692240846888970,258949745,2020-03-28T00:11:51Z,jatuzzi,""Este virus de mierda ya se fue al carajo. Ahora sí te odiamos, #Coronavirus.";;;;
;;;;
"https://t.co/kVstJDrgiD"",Twitter Web App,,,,FALSE,FALSE,4724,0,,,,3635,1213,,2011-02-28T21:16:19Z,FALSE,es";;;;
1243692240574255104,1242886670099402753,2020-03-28T00:11:51Z,ZenRuby1,Rite of passage in the Epicenter:  my first video-conference with my doctor... #riteofpassage #epicenter #coronavirus #shelterinplace #socialdistancing #medicalmarijuana #humidifier #noavailabletesting #videoconferencing #doctorvideoconsultation https://t.co/2JepbcNSma,Twitter for iPad,,,,FALSE,FALSE,0,0,,,,1,0,,2020-03-25T18:51:49Z,FALSE,en;;;;
1243692246513442817,2459037962,2020-03-28T00:11:52Z,ProgLord,#COVID19  #coronavirus #Quarantined #confinement #StayAtHome  #ResterAlaMaison https://t.co/c1KPVkJKFs,Twitter Web App,,,,FALSE,FALSE,543,0,,,,63,430,,2014-04-23T02:19:55Z,FALSE,und;;;;
"1243692244667740160,266237186,2020-03-28T00:11:52Z,EcoDivaNomi,""Put people first, not polluters #justrecovery https://t.co/wR5OjGPYhR Sign now for yourself and your family! #covid19 #familiesfirst"",Twitter Web Client,,,,FALSE,FALSE,636,0,,,,436,455,,2011-03-14T22:30:18Z,FALSE,en";;;;
"1243692244328161280,1155131769315835904,2020-03-28T00:11:52Z,OtunbaCash2,""No Statement";;;;
When you see #TBJoshua;;;;
on Sunday ;;;;
 :👇👇👇👇;;;;
;;;;
"#CoronaLockdown #StarTrekPicard #ImAwakeThisLateBecause #GreysAnatomy #COVID2019Ghana #MewGulf #COVID19 #ImAwakeThisLateBecause #SocialDistanacing https://t.co/BW96T6hezC"",Twitter for Android,,,,FALSE,FALSE,23202,0,,,,3538,2434,,2019-07-27T15:04:09Z,FALSE,en";;;;
1243692243086528512,90550822,2020-03-28T00:11:52Z,SiriuslyCold,Here's how you can help the Orang Asli #orangasli make it thru #covid19 https://t.co/USw8OQ3WhL,Twitter Web App,,,,TRUE,FALSE,41720,0,,,,1697,1662,,2009-11-17T03:08:41Z,FALSE,en;;;;
"1243692245624262657,51945370,2020-03-28T00:11:52Z,havewhatusay,""Testing, Beds, Ventilators, Masks, Gowns, etc, etc.  WTH can’t this be a priority given we are experiencing a f-king pandemic? Why? People are dying from #coronavirus"",Twitter for iPhone,,,,FALSE,FALSE,39387,0,,,,3031,5000,,2009-06-29T03:40:18Z,FALSE,en";;;;
"1243692246412587008,53619337,2020-03-28T00:11:52Z,Soulrebel671,""Who else will #NEVERFORGIVE &amp";;;;
"?"",Twitter for iPhone,,,,FALSE,FALSE,207539,5,GU,""Piti, GU"",city,4334,4463,,2009-07-04T07:06:04Z,FALSE,en";;;;
"1243692250091134977,299309743,2020-03-28T00:11:53Z,MFareedB,""@nazir_masoodi @MoeedNj #CoronaLockdown #COVID19  when in justice increases on earth , the wrath of GOD appears on the world, look the barbaric and fascist Indian government still keeping injustice in Kashmir #Kashmir #KashmirLockedWorldLocked #KashmirBleeds"",Twitter for iPhone,1243579242505482240,128217529,nazir_masoodi,FALSE,FALSE,1874,0,,,,165,239,,2011-05-15T21:21:47Z,FALSE,en";;;;
"1243692249118060545,799650593048526848,2020-03-28T00:11:53Z,nopedontwanna13,""Hey, #MAGA ...";;;;
If the president doesn't like your governor, guess who's fucked?;;;;
You are.;;;;
He's denying YOU help.;;;;
;;;;
You know why this is happening? ;;;;
Because you wanted a reality star to run the country. ;;;;
This is your goddamn fault.;;;;
#COVID19 ;;;;
"#TrumpVirus https://t.co/EU26LJQdXf"",Twitter for Android,,,,TRUE,FALSE,52830,4,,,,5794,4699,,2016-11-18T16:28:53Z,FALSE,en";;;;
1243692248509943809,806895793533751296,2020-03-28T00:11:53Z,SudanPower,Very interested to know from medical experts if there were cases who have been diagnosed with seasonal flue first then they contracted #COVID19 virus ?,Twitter for iPhone,,,,FALSE,FALSE,34740,1,,,,43426,1170,,2016-12-08T16:18:43Z,FALSE,en;;;;
"1243692248287588359,386058412,2020-03-28T00:11:53Z,2017Guitarman,""Why isn't he in jail?";;;;
;;;;
If a parent refuses to give medicine to a child and that child dies the parent goes to jail!;;;;
;;;;
American's are dying because @realDonaldTrump is withholding supplies and aid.;;;;
;;;;
Lock this asshole up!;;;;
;;;;
#COVID19 ;;;;
#Coronavirus ;;;;
"#CoronaLockdown https://t.co/yfes5WCXpg"",Twitter Web App,,,,TRUE,FALSE,588339,15,,,,13085,13983,,2011-10-06T16:05:01Z,FALSE,en";;;;
1243692247243202566,112004123,2020-03-28T00:11:53Z,TheNEWGURU,Cannot understand why TVJ  would interrupt the Prime Minister press conference on the most important subject #COVID19 to air news. A simple thing to do is push the news back to facilitate the press conference!!,Twitter for Android,,,,FALSE,FALSE,285,1,,,,1272,476,,2010-02-06T22:58:58Z,FALSE,en;;;;
"1243692247847223297,743796265197125634,2020-03-28T00:11:53Z,AmateuNiu,""@pauloalban @K1N624MUR0 Los que han visto a su rico y hermoso pais reducido a muerte ,pestilencia y destruccion! Anda a joder a otro lado #hdp #comunista #socialista o como quieras llamarte! #largopalcarajo #comunismoesmuerte #comunismomatamasgente #Covid_19"",Twitter for iPhone,1243690370460004352,135029345,pauloalban,FALSE,FALSE,6434,1,,,,1309,1387,,2016-06-17T13:23:43Z,FALSE,es";;;;
1243692249990533131,1087729484,2020-03-28T00:11:53Z,MudoParlante,@lacha @elguisodebagre Ante todo #Burocracia porque si hay algo que nos va a salvar del #coronavirus es el exceso de datos,Twitter for iPhone,1243688288743043080,10466072,lacha,FALSE,FALSE,12129,2,,,,391,639,,2013-01-14T01:49:44Z,FALSE,es;;;;
1243692247490523138,1233657445718708224,2020-03-28T00:11:53Z,AbuMuda14,Kok gak bisa #coronavirus,Twitter for Android,,,,FALSE,FALSE,4,0,,,,4,185,,2020-02-29T07:37:36Z,FALSE,in;;;;
1243692249663156224,304520563,2020-03-28T00:11:53Z,vaughn_bill,@realDonaldTrump #DonaldTrump says many people from #NewYork are going down to #Florida oblivious to fact #Trump is from NY and “moved” to FL. #CoronavirusOutbreak #TrumpLiesAboutCoronavirus #TrumpPlague https://t.co/wScOyBzKgM,Twitter for iPhone,,25073877,realDonaldTrump,TRUE,FALSE,6,0,,,,79,109,,2011-05-24T17:11:37Z,FALSE,en;;;;
1243692250443288577,321656678,2020-03-28T00:11:53Z,ChanderMD,Three important questions about #CoronavirusOutbreak we need to ask https://t.co/74jb7VFbYZ,Twitter Web App,,,,FALSE,FALSE,3,0,,,,42,14,,2011-06-21T22:50:45Z,FALSE,en;;;;
1243692253400489984,3473754803,2020-03-28T00:11:54Z,busy_brain1,50K to 5 people. All you need to do is retweet and send me a dm with what 50K can do for you... D.m is open #COVID19 #NCDC,Twitter for Android,,,,FALSE,FALSE,9173,8,,,,2248,2141,,2015-08-28T21:59:31Z,FALSE,en;;;;
"1243692251492089864,185790528,2020-03-28T00:11:54Z,PoliciaGDL,""¿Es un resfriado, una gripe o una alergia?";;;;
Te invitamos a diferenciar la sintomatología.;;;;
#CuidémonosTodos;;;;
#SomosHéroesGDL #COVID19;;;;
👮🏽👮🏽‍♂️;;;;
"@GuadalajaraGob @DelToroIsmael @VictorSanoro @ErikTapiaI https://t.co/kD1Mg8n1wm"",Twitter for iPhone,,,,FALSE,FALSE,1789,6,,,,238903,638,,2010-09-01T21:08:01Z,FALSE,es";;;;
"1243692253752758272,1222195808403181568,2020-03-28T00:11:54Z,SahhaSudan,""كل أنواع الصابون مفيدة في قتل فايروس كورونا.. ";;;;
غسل يدك و خلي بالك عليك 💚 ;;;;
;;;;
2102 ☎️;;;;
;;;;
#sahha #صحة;;;;
"#كورونا #covid_19"",Twitter for Android,,,,FALSE,FALSE,0,1,,,,25,0,,2020-01-28T16:33:04Z,FALSE,ar";;;;
1243692252192542721,1556273334,2020-03-28T00:11:54Z,ReNacionalista,El #coronavirus es contra los NoRicos... https://t.co/4wwI9xUnYF,Twitter for Android,,,,TRUE,FALSE,20905,0,,,,5336,5450,,2013-06-29T18:47:11Z,FALSE,es;;;;
"1243692251529740289,1166626524281417729,2020-03-28T00:11:54Z,o1_pat,""@rkitsita Presidence plus de la moitie baza na #Coronavirus nani azo lobela ?? Bakufeli deja 2, il faut isoler la Presidence, etat de sante min. Economie acacia ??  les ministres beaucoup sont positives."",Twitter for Android,1243684284390612993,3318017373,rkitsita,FALSE,FALSE,31775,0,,,,158,661,,2019-08-28T08:20:31Z,FALSE,fr";;;;
"1243692256546009088,594386753,2020-03-28T00:11:55Z,Puspen_TNI,""Berjuang hingga titik darah penghabisan";;;;
.;;;;
"TNI bersama komponen bangsa yg lainnya akan terus bekerja profesional dan berperan aktif dalam penanganan Covid-19😎💂 #P5TNI #BersatuLawanCovid19 #COVID19 #IndonesiaMelawanCovid19 #TNIPeduli #StaySafe https://t.co/9lziP2Qe7r"",Twitter for Android,,,,FALSE,FALSE,316,23,,,,311167,126,,2012-05-30T07:25:21Z,TRUE,in";;;;
"1243692257305223169,2861705479,2020-03-28T00:11:55Z,jryandillera,""Baguio City distributes seeds so citizens can grow their own 'survival garden' amid community quarantine";;;;
;;;;
"#COVID19 # COVID19PH HEALPH https://t.co/oz0c4EiR6W"",Twitter for iPhone,,,,FALSE,FALSE,4775,0,,,,406,191,,2014-10-18T02:01:46Z,FALSE,en";;;;
1243692259096309766,326408336,2020-03-28T00:11:55Z,YOLO_scottstein,Doubling down on my #LANGUAGE #learning. What else do I have to do? Watch TV? Play video games? At least I can make good use of this downtime! #fluenz @Sonia_Gil #German #Deutsch @FluenzLab #COVID19 #lockdown,Twitter Web App,,,,FALSE,FALSE,795,0,,,,181,447,,2011-06-29T21:35:26Z,FALSE,en;;;;
"1243692255908675584,1047140064852103168,2020-03-28T00:11:55Z,ClauTellezC1,""Ahora los disque despatriados quieren volver mmmmmmmmmmmm";;;;
;;;;
🙄🙄🙄obvio en mi #Nicaragua la salud es gratuita!;;;;
;;;;
Aquí no te cobran el examen del #COVID19 ;;;;
;;;;
Digan lo que digan los pucherotes este si es un buen gobierno!;;;;
;;;;
"#PLOMO19 #TuiterosActivosNicaragua #RedFSLN https://t.co/7QQM7gQayb"",Twitter for iPhone,,,,FALSE,FALSE,4524,6,,,,3750,4196,,2018-10-02T15:03:41Z,FALSE,es";;;;
"1243692255812206592,2308575102,2020-03-28T00:11:55Z,RucksDelBo,""Reporte #COVID19 #JohnHopkinsUniversity ";;;;
5 27 pm;;;;
593 291     casos comprobados;;;;
  27 198     fallecidos;;;;
130 915     casos recuperados;;;;
"176 países y territorios afectados https://t.co/mhVTNZZ3ji"",Twitter Web App,,,,FALSE,FALSE,4426,2,,,,33193,945,,2014-01-24T15:58:26Z,FALSE,es";;;;
"1243692256353226753,1205520187954479104,2020-03-28T00:11:55Z,triboilgasec,""VIDEOII ¡Infórmate! ";;;;
🦠Rompamos los mitos sobre el #COVID_19🦠 ;;;;
Mira aquí: https://t.co/emn0BbXNxf;;;;
"#COVID19Ecuador #Covid19Ec"",Twitter Web App,,,,FALSE,FALSE,43,2,,,,162,931,,2019-12-13T16:11:02Z,FALSE,es";;;;
"1243692258341163008,177696530,2020-03-28T00:11:55Z,susanmbryanNM,""With the number of #coronavirus cases doubling in three days in New Mexico, @GovMLG says """"It means there’s more social distancing that must be done.” School closures extended and other restrictions imposed today. https://t.co/U60CeErC3F"",Twitter Web App,,,,FALSE,FALSE,642,0,,,,4961,1448,,2010-08-12T21:00:14Z,TRUE,en";;;;
1243692263563309063,59139880,2020-03-28T00:11:56Z,Dee_Henderson,#COVID19 leadership for our nation https://t.co/tdQatsIThA,Twitter Web App,,,,TRUE,FALSE,7661,0,,,,683,1837,,2009-07-22T14:30:31Z,FALSE,en;;;;
"1243692262703448066,954155820,2020-03-28T00:11:56Z,AwakenUnite,""This morning at 10 Downing Street";;;;
;;;;
Boris - Dom, I've got spaffing #COVID19 ;;;;
;;;;
Cummings - 🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️ 💨;;;;
;;;;
"So much for Herd Immunity https://t.co/Q3UAoQKSIB"",Twitter for Android,,,,TRUE,FALSE,28987,0,,,,2748,1713,,2012-11-17T19:16:29Z,FALSE,en";;;;
1243692260769873921,997142952232280064,2020-03-28T00:11:56Z,HeavyHustle3,#Clothing #Designers #fashionblogger #COVID19 #QuarantineActivities #SocialDistanacing #coronavirus #musician #NewMusic #FridayMotivation https://t.co/dzDHEU8W1G,Twitter for iPhone,,,,FALSE,FALSE,616,0,,,,65,181,,2018-05-17T15:53:00Z,FALSE,und;;;;
1243692259800842240,919776907247337472,2020-03-28T00:11:56Z,SouthernAB_dom,@lagourgue1 @Microcapbluesky $IPA $IPATF #CoronaLockdown #COVID2019 #Covid_19 #COVID #CoronaLockdown https://t.co/PnFJhxtbJr,Twitter Web App,1243665503815532544,919776907247337472,SouthernAB_dom,FALSE,FALSE,981,1,,,,212,118,,2017-10-16T04:07:58Z,FALSE,ht;;;;
"1243692263831515136,938533034659168256,2020-03-28T00:11:57Z,openletterbot,""🖋 Support Kristin by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too: https://t.co/oznS17Am8r";;;;
;;;;
"📨 Last delivered to @GovInslee, Representative Stokesbary, Representative Irwin and 1 more  #waelex #COVID19 https://t.co/deFbHsR7FS"",Resistbot Open Letters,,,,FALSE,FALSE,2,0,,,,16736,3,,2017-12-06T22:18:07Z,TRUE,en";;;;
1243692266901946370,398151093,2020-03-28T00:11:57Z,lestechnomages,@Astro_DavidS David St-Jacques is my favorite astronaut and his wisdom is such a balm! //David St-Jacques est mon astronaute favori et sa sagesse est salvatrice! #technomages #COVID19 #covid19Canada #COVID19quebec #COVID19toronto #Selfisolationhelp https://t.co/LVAN37Fper,Twitter for iPhone,,351621695,Astro_DavidS,TRUE,FALSE,6760,0,,,,80,416,,2011-10-25T17:06:46Z,FALSE,en;;;;
"1243692265219866625,571539330,2020-03-28T00:11:57Z,jcpg38,""and currently shows total incompetence in the wake of #COVID19 pandemic and #Globalwarming earth crisis: hence affecting 100% of Americans and a large fraction of the world’s population.";;;;
"It is time #Democracy is back to the USA and that only MAJORITY can elect a President."",Twitter for iPhone,1243692263487623168,571539330,jcpg38,FALSE,FALSE,42,0,,,,6,20,,2012-05-05T05:03:24Z,FALSE,en";;;;
"1243692264234405888,87682791,2020-03-28T00:11:57Z,claudiopozas,""This is heartbreaking. Daniel Azulay was my first inspiration to start drawing, when I was a little kid. He has passed away after contracting #COVID19 while treating leukemia.";;;;
;;;;
Algodão-doce pra você, Daniel. ;;;;
;;;;
#danielazulay;;;;
;;;;
"https://t.co/T18xJmGC6j"",Twitter for Android,,,,FALSE,FALSE,14279,2,,,,1229,276,,2009-11-05T13:17:37Z,FALSE,en";;;;
"1243692263798198274,1012443298743627777,2020-03-28T00:11:57Z,Theocritusss,""@FredTJoseph Anything would help, got laid off and rent is due! #COVID19 https://t.co/MPDujle8Hy"",Twitter for iPhone,1243671253883502592,2729784259,FredTJoseph,FALSE,FALSE,125,0,,,,5,122,,2018-06-28T21:11:07Z,FALSE,en";;;;
"1243692266755063810,2949111045,2020-03-28T00:11:57Z,TjaleTebogo,""@Chriseldalewis We dont have effective policing, the @government should disclose the areas of the affected people &amp";;;;
"1243692270261592068,40996535,2020-03-28T00:11:58Z,Awnage,""@theUSideal @TWLadyGrey @davidfrum So let me get this straight, you are glad that people are dying from #COVID19"",Twitter for Android,1243390515942326277,807692474684579840,theUSideal,FALSE,FALSE,974,0,,,,158,102,,2009-05-18T23:16:50Z,FALSE,en";;;;
1243692270253043713,24756770,2020-03-28T00:11:58Z,MondaviCenter,Working from home? Here are 5 tips from experts at @ucdavis. #COVID19 #WFHTips  https://t.co/OkZmCM8gcC https://t.co/lTBqKlqCQA,Twitter Web App,,,,FALSE,FALSE,2831,0,,,,4381,1899,,2009-03-16T19:57:11Z,FALSE,en;;;;
"1243692268583825408,1372816082,2020-03-28T00:11:58Z,hype360gh,""This Is A Fact Sheet Dedicated To #COVID19 update In Ghana.";;;;
;;;;
"Updated daily. Be informed... https://t.co/YuYeFsK1IR"",Twitter Web App,,,,FALSE,FALSE,1527,2,,,,3345,1840,,2013-04-22T18:40:41Z,FALSE,en";;;;
"1243692268223111169,187377716,2020-03-28T00:11:58Z,rbcarson,At this point it's a total of a 30-day quarantine /// Total shut down /// Until (unless) it's extended. /// #COVID19  https://t.co/dTQG4JQpND,Twitter for iPhone,,,,FALSE,FALSE,994,0,FR,""Bussy-Saint-Georges, France"",city,552,319,,2010-09-06T01:57:03Z,FALSE,en";;;;
"1243692270836166657,260928813,2020-03-28T00:11:58Z,VioletWords,""#coronavirus";;;;
"#كورونا_مصر https://t.co/RRZSNnkbdj"",Twitter for Android,,,,FALSE,FALSE,5132,0,,,,312,926,,2011-03-04T22:18:24Z,FALSE,und";;;;
"1243692269787656194,961315795,2020-03-28T00:11:58Z,Ale_Buzo,""El virus sólito va a escribir en nuestra historia que medidas fueron las acertadas y cuáles las prioridades";;;;
;;;;
"#coronavirus"",Twitter for Android,,,,FALSE,FALSE,1680,6,,,,2586,441,,2012-11-20T22:13:18Z,FALSE,es";;;;
"1243692268806180867,1212533057925701632,2020-03-28T00:11:58Z,law_thayer,""VA Supreme Court extends judicial emergency bringing justice to a halt";;;;
